date,prescriptions
20130701, 21
20130702, 19
20130703, 12
20130704, 25
20130705, 15
20130706, 21
20130707, 21
20130708, 13
20130709, 21
20130710, 18
20130711, 19
20130712, 21
20130713, 10
20130714, 12
20130715, 19
20130716, 21
20130717, 20
20130718, 21
20130719, 17
20130720, 20
20130721, 19
20130722, 12
20130723, 23
20130724, 28
20130725, 22
20130726, 12
20130727, 19
20130728, 19
20130729, 28
20130730, 19
20130801, 10
20130802, 28
20130803, 18
20130804, 12
20130805, 23
20130806, 12
20130807, 21
20130808, 18
20130809, 23
20130810, 19
20130811, 21
20130812, 12
20130813, 28
20130814, 15
20130815, 19
20130816, 25
20130817, 23
20130818, 12
20130819, 18
20130820, 13
20130821, 16
20130822, 21
20130823, 29
20130824, 10
20130825, 14
20130826, 36
20130827, 25
20130828, 24
20130829, 19
20130830, 10
