id	code	name				rate
1	AL	Alabama				430
2	AK	Alaska				519
4	AZ	Arizona				621
5	AR	Arkansas  			135
6	CA	California 			823
8	CO	Colorado 			238
9	CT	Connecticut 			223
10	DE	Delaware 			892
11	DC	District of Columbia 		834
12	FL	Florida				623
13	GA	Georgia				923
15	HI	Hawaii 				347
16	ID	Idaho 				743
17	IL	Illinois 			834
18	IN	Indiana				234
19	IA	Iowa				423
20	KS	Kansas				634
21	KY	Kentucky			784
22	LA	Louisiana			523
23	ME	Maine				612
24	MD	Maryland			345
25	MA	Massachusetts			734
26	MI	Michigan			823
27	MN	Minnesota			231
28	MS	Mississippi			622
29	MO	Missouri			012
30	MT	Montana				432
31	NE	Nebraska			981
32	NV	Nevada				891
33	NH	New Hampshire			123
34	NJ	New Jersey			034
35	NM	New Mexico			234
36	NY	New York			723
37	NC	North Carolina			423
38	ND	North Dakota			673
39	OH	Ohio				893
40	OK	Oklahoma			356
41	OR	Oregon				420
42	PA	Pennsylvania			842
44	RI	Rhode Island			843
45	SC	South Carolina			612
46	SD	South Dakota			587
47	TN	Tennessee			492
48	TX	Texas				239
49	UT	Utah				120
50	VT	Vermont				922
51	VA	Virginia			274
53	WA	Washington			672
54	WV	West Virginia			91
55	WI	Wisconsin			912
56	WY	Wyoming				287
60	AS	America Samoa			129
64	FM	Federated States of Micronesia	213
66	GU	Guam				783
68	MH	Marshall Islands		512
69	MP	Northern Mariana Islands	734
70	PW	Palau				129
72	PR	Puerto Rico			342
74	UM	U.S. Minor Outlying Islands	654
78	VI	Virgin Islands of the United States	031
